date,product_id,sales_volume,revenue
2018-03-10,ee406bf28024d97771c4b1e8b7e8e219,3,434.97
2018-03-10,f0059d6f29674e2ee22b3d3b4dc560f9,1,299.0
2018-03-10,f00994e2f3a249eaa0d8b57ca53f6f13,1,59.9
2018-03-10,f114a4c35d2bb55ae4ad3c35975fc5e5,1,194.0
2018-03-10,f1d4ce8c6dd66c47bbaa8c6781c2a923,1,169.9
2018-03-10,f3d7339839e02f580fe8fca5755e0e25,1,36.75
2018-03-10,f4f67ccaece962d013a4e1d7dc3a61f7,2,458.08
2018-03-10,f6085e99db2df10f9829b6193314615e,2,338.0
2018-03-10,f78c2e2b9562f4eb436a275b2a230531,1,108.0
2018-03-10,f819f0c84a64f02d3a5606ca95edd272,1,540.0
2018-03-10,f8b624d4e475bb8d1bddf1b65c6a64f6,1,179.0
2018-03-10,f9182a0ca4e95b38186deff41198a333,1,109.9
2018-03-10,fad534edb8f35664713c4b766fa473d4,1,44.9
2018-03-10,65650c84064ff1a79e4a05988f4c3e9f,1,19.99
2018-03-10,fd1976772549ed5b4aed965293122ac8,1,339.9
2018-03-10,e0d64dcfaa3b6db5c54ca298ae101d05,3,455.70000000000005
2018-03-10,b9ac7314894a193a11fd3150f8c69307,1,529.9
2018-03-10,df3975eccff1508fbdf8874d3b4edadc,1,63.0
2018-03-10,ddbb759beb54e5f4ce6e43018cc6d2ec,1,160.0
2018-03-10,be642ced82a99a398aa76d720cf47d19,1,60.72
2018-03-10,bfc0d01be79d9038c7720f983bf954e0,1,137.0
2018-03-10,bfe7e7ae5f1ec626a4a85d98712bbbb9,1,45.0
2018-03-10,c25174e1e4fd7fe5c3420869d61fe2a6,1,49.9
2018-03-10,c3ba4e8d3cb30049213b682e751e9d00,2,190.0
2018-03-10,c40b12e92be6aee40cc2adab6693820c,1,190.0
2018-03-10,c5b8815ee43b843ac97d093df96bb8b1,1,58.99
2018-03-10,c5fb785eb88d9246c4a9b3e7d47632b5,1,66.9
2018-03-10,c6336fa91fbd87c359e44f5dca5a90ed,1,45.9
2018-03-10,c6dd917a0be2a704582055949915ab32,1,99.99
2018-03-10,c785fffd281ac9afffc38c8015455fd8,1,59.9
2018-03-10,c8a4ec6d4201d92e157eafb89eab932b,1,50.9
2018-03-10,c925e3dea45558e88442e52f0cf3d7e9,1,98.7
2018-03-10,d14c053e6b7bb2e2f819b1b4926f6159,1,45.99
2018-03-10,d1f69b1b509a6f4e1fdca33101625bc8,1,679.0
2018-03-10,d4eb057c3dd5e4c9513bb461e9bb8ae1,1,140.5
2018-03-10,d6fe3b4ddecd4a8393c6a1385de3bfb6,1,186.97
2018-03-10,d9bdf643d95cb89844c0da1a0df1d16e,1,119.9
2018-03-10,dab2413ead0edda9967edbc9bda2a64e,1,29.98
2018-03-10,ddceb6eef6af67e9fbbd4c148dbe5fd9,1,215.0
2018-03-10,6562dd6467621f6b5ab019a96d4ee8c7,1,329.99
2018-03-10,6b874ff4c71d18e91079b40396bf176a,1,25.3
2018-03-10,621dce691c2ff3f99e21c21057ddc0ba,1,129.89
2018-03-10,1f30aacc69904c0d0bf8d05cb2abef72,1,135.0
2018-03-10,1fce7b244f4a45431713165a869f5f32,1,146.21
2018-03-10,2028bf1b01cafb2d2b1901fca4083222,1,49.99
2018-03-10,2267f81f3634e3fdd5d27151ddad3c26,1,235.0
2018-03-10,24541f532451ecaa85eab5b200b2b686,1,49.0
2018-03-10,247fa5b4e2f524a22b21ef256ffc23e4,2,59.8
2018-03-10,24c66f106f642621e524291a895c9032,1,219.9
2018-03-10,2a5806f10d0f00e5ad032dd2e3c8806e,1,169.99
2018-03-10,1e8d46e0cdc62c1ffa69cc04a6f2660f,1,220.0
2018-03-10,2b7aa376a6e728560bddb5558cc48e89,1,116.99
2018-03-10,2ffdf10e724b958c0f7ea69e97d32f64,1,224.0
2018-03-10,3006b8f5b476750a03137c1b2755cea1,1,126.12
2018-03-10,30469bb5ea377eae7121981e2f0778e4,1,139.9
2018-03-10,306dcbc0bb646b50b3d86c6803558347,1,39.9
2018-03-10,3225c54bb2785c33f49f50398fcdb88c,1,274.9
2018-03-10,32d2e623efaedc3666528d8c0f629b31,1,179.49
2018-03-10,363218ba55c610b750224f90bdd34be1,1,79.99
2018-03-10,37116a322ceabbe82c30430000af0db3,1,17.99
2018-03-10,2ef36e1cae01b86d0ff0a2f50ff2bd53,6,504.0
2018-03-10,1e1d5e507a02d77ca05f0fbd4783af9c,1,98.99
2018-03-10,1dec4c88c685d5a07bf01dcb0f8bf9f8,1,589.0
2018-03-10,1d4de03a6141ce2a2ae5a97f51cabb37,1,199.0
2018-03-10,62c7230e65fd9da6326284606ee1b197,1,52.99
2018-03-10,0091d85023824de2d33252310c952307,1,149.33
2018-03-10,02db1469fdcd31a4fb670da6caec8bf6,1,39.9
2018-03-10,030f129f7f4681d3996e2531840057af,1,60.0
2018-03-10,046cf43a5b63303b3c3c4ba076d1d732,1,114.0
2018-03-10,060f0122cdc8f25db4a0d7359fdae7b0,1,49.0
2018-03-10,08279c494018541f71443c07d77560f8,1,159.0
2018-03-10,090481b27cff4d143f62be584cba5ed1,1,33.9
2018-03-10,09c3d39641970009c198caed304ccfc4,1,39.9
2018-03-10,0a4093a4af429dc0a9334300e5c13ae5,1,29.9
2018-03-10,0b039b61011417822882815943f13dac,1,23.7
2018-03-10,0fdd1ea79f0f2ec81697ccd021d6d992,1,67.0
2018-03-10,1332f9dadde087afb818a88c72db05f1,1,19.9
2018-03-10,138d7037b59dcee052810952c983033b,1,148.0
2018-03-10,14ba2925721da57b9f9edeff3d3c2d16,1,117.0
2018-03-10,165f86fe8b799a708a20ee4ba125c289,1,176.99
2018-03-10,16cb37c8d7713ae295b4c1a92a3f338c,1,34.9
2018-03-10,18b0e642cbae7251e60a64aa07dd9eb9,1,31.9
2018-03-10,19944bc70a13c9b62e18a2bc7e913bb6,1,24.95
2018-03-10,371fa349d92646bbeea5873df0bcdc5a,1,39.0
2018-03-10,37eab73447adec63c01f2cebf76afd9e,1,21.0
2018-03-10,19421075ae0b585f2dc13ff149e2119d,1,45.9
2018-03-10,3b0f7951038b105522c2d566b54421f7,1,29.98
2018-03-10,541e61e8b040cedf91222bb991955748,1,188.0
2018-03-10,54af11c815f92135fb554bd9c97dd418,1,69.9
2018-03-10,54d9ac713e253fa1fae9c8003b011c2a,1,35.0
2018-03-10,54e5939fcd9ae70ad0f59f612d6d29bd,1,49.9
2018-03-10,5570e58fb62fc2a83e5bda3974e35be5,1,99.9
2018-03-10,583f158587cdecda3e8bdea694021e39,1,45.0
2018-03-10,595fac2a385ac33a80bd5114aec74eb8,1,117.7
2018-03-10,5a115520de38809b60a0dc27539a874f,1,325.0
2018-03-10,53fdf3db66e7448326f18bea615f440f,1,169.0
2018-03-10,5a6f7431b52d1c349ddfe94dc43ae35a,1,199.0
2018-03-10,5c5fe6db8a848392322c5f525ef10ce1,1,179.49
2018-03-10,5c973b4202aac5c372a483e712306f4f,1,49.95
2018-03-10,5d66715cc928aadd0074f61332698593,1,19.9
2018-03-10,60495adb1f1a49c8aea75e5e56a47a48,1,89.9
2018-03-10,608e8b2a725333b7f6c8cec028b90698,1,55.9
2018-03-10,610c673331ac3c4fa0f393ce5af9aa2e,1,13.65
2018-03-10,39ac5a8bd0d6a65378c7d952d58b4478,1,346.9
2018-03-10,61509eaebb2d4bd1a7511b1a75703f8c,1,24.9
2018-03-10,5bec1db1c3f053e422f33b7d8f23adfe,1,309.0
2018-03-10,53b36df67ebb7c41585e8d54d6772e08,1,120.0
2018-03-10,5a303a4e6cbf8550e80d43a01997acf2,1,269.0
2018-03-10,52d163dd9192d5a70afc33cd8c60131e,1,65.0
2018-03-10,3b3c3503539e7f917eb57a8d4bfa69f0,1,315.0
2018-03-10,3dd2a17168ec895c781a9191c1e95ad7,1,149.9
2018-03-10,53759a2ecddad2bb87a079a1f1519f73,5,269.5
2018-03-10,3dd3a67f72798f25cdd5d98553553d85,1,59.9
2018-03-10,3f14d740544f37ece8a9e7bc8349797e,1,85.0
2018-03-10,3fedaec688964ccf38949f271a51c888,1,180.5
2018-03-10,41efcebbf66be85fb74f7116bda2207d,1,69.9
2018-03-10,43423cdffde7fda63d0414ed38c11a73,2,109.98
2018-03-10,437c05a395e9e47f9762e677a7068ce7,1,47.65
2018-03-10,4413a608a42bd21bbf9d5abbd58c249a,1,176.99
2018-03-10,42eeafd44530254139fba96265b34a17,1,39.9
2018-03-10,45817bdb08cc2ba11a384d7428d95da9,1,50.89
2018-03-10,48428054567e07738a70f9d2a9fa0475,1,44.99
2018-03-10,4c2394abfbac7ff59ec7a420918562fa,1,84.99
2018-03-10,4c77d14c542fcd857dddc3df2e82329c,1,259.89
2018-03-10,4c841517250c8eeafc917a63bc78acae,2,109.8
2018-03-10,4cef9b930282f9210124c6b2ee2b945d,1,29.9
2018-03-10,4deb009c36a910076a023947a7929201,2,107.78
2018-03-10,50e1b118f266b655f613f753914c42db,1,39.99
2018-03-10,4fcb3d9a5f4871e8362dfedbdb02b064,1,143.8
2018-03-11,b1551ef44e04265b510840b991b24b51,1,79.9
2018-03-11,af51d485dc5255ba2e18b21b550156e6,1,249.9
2018-03-11,af0a99476d96dcc1a1baa7c0d9ff6b9d,1,529.9
2018-03-11,adb1f4589c0848c3f4ed116ade592400,1,65.0
2018-03-11,aba9cea5277910afdc1ad5dec5583e1b,1,59.9
2018-03-11,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9
2018-03-11,a94036c0bb4dfce8d5762777c07b7be2,1,124.9
2018-03-11,aa280035c50ba62c746480a59045eec4,1,30.5
2018-03-11,b4b6d57077183818e56eb57b4e69c6ec,1,45.99
2018-03-11,a7d756e8f7c4b7e5b679e248a57d91ec,1,79.9
2018-03-11,b4b817e5f2c4efc8253b4b679c653847,1,85.12
2018-03-11,ba9943916136c9959e24f71bdae28faa,1,44.9
2018-03-11,b53f20c2b12a4b9821ce57f46a7d1cae,1,49.9
2018-03-11,b5973136cdf32af9a89515d15dc370b5,1,55.0
2018-03-11,b8a0d73b2a06e7910d9864dccdb0cda2,1,59.9
2018-03-11,b8b426747049f2d3d6e00b486d47dedb,1,99.9
2018-03-11,ba453af64b21e4179a5635683be46d15,1,24.99
2018-03-11,ba55945d930e34e802e5dd2e5cffdcc8,1,1775.78
2018-03-11,bb50f2e236e5eea0100680137654686c,2,650.0
2018-03-11,bc0f87cb8c6b5a23d3ab6aeb91b34273,1,14.9
2018-03-11,a6f449f6257f26e556013151cee46b4b,1,99.9
2018-03-11,bf2f8efdd119b43056e1355c46119f04,1,32.9
2018-03-11,b4fc7e84dcaf2fcf3edb234e30362929,1,125.0
2018-03-11,a62e25e09e05e6faf31d90c6ec1aa3d1,1,105.0
2018-03-11,8c591ab0ca519558779df02023177f44,1,110.0
2018-03-11,a4aa7c1427c31344e5f7cc3d839fe562,1,95.0
2018-03-11,c0abb5707b6d57b4e7d9797222a77fc8,1,80.49
2018-03-11,878188aa7c7a5da44f5038c7fdc68ac3,1,166.99
2018-03-11,89321f94e35fc6d7903d36f74e351d40,1,27.9
2018-03-11,8ae935cab2de3f74f4960de6ee604f90,1,29.9
2018-03-11,8b52d90d2e8716dad633486c6cc94ecf,1,989.0
2018-03-11,8e371c2303bcf90383f6cebd67f2dffe,1,67.7
2018-03-11,91c30c59ba5ecdf9df48ab0ea50a6b4e,1,296.0
2018-03-11,9257d3f01cd400076c63470f92434c7e,1,34.9
2018-03-11,937c825572d26b9e5a723527c6d625c6,1,45.95
2018-03-11,93c480c7d11c68ba0a71e850da61b674,1,149.0
2018-03-11,98ec655119c24de03b804696821f3955,2,99.8
2018-03-11,99a4788cb24856965c36a24e339b6058,1,86.9
2018-03-11,9d12e90dff96cfce78ad02405d6467f4,1,67.9
2018-03-11,9d32095f76b97762307e86cfc18dd7a0,1,49.95
2018-03-11,9dd7fca4adb5b63da29c93f3d47a66c2,1,45.05
2018-03-11,9ef3514cbcbf73d8b7d294036f99737f,1,100.0
2018-03-11,9f1c3e71d56894398a42b050b07f1baa,2,25.34
2018-03-11,9fc0c73ce4d0eaaead44e81eeefebeb0,1,68.0
2018-03-11,a0e45a99e446ebadec0421e41666235b,1,95.0
2018-03-11,a1f7dace2a9af48dd48428c12001dc09,1,47.59
2018-03-11,a2bf540a9bef22e03c87697bac6ea793,1,52.0
2018-03-11,a2da86fa759178e9e58e54aa1a144e59,1,24.99
2018-03-11,a2fa8a119b04c25a8f62364a74d04ad5,1,49.9
2018-03-11,a5341e3f8155dbb3e62323d3ea289729,1,93.0
2018-03-11,c1dfd7dc17df380ed269d0fc905f6e22,1,49.99
2018-03-11,f5d8fde6bbeab928266d4cc80eecd701,1,239.9
2018-03-11,c9c455f9fd8ca66d3ff7f90a249753b4,1,109.95
2018-03-11,e87ddc08b32806b6d8f28986f012e6a8,1,31.9
2018-03-11,eb2d12bc991561d4ca5deff0e60854e4,1,128.9
2018-03-11,ec242882027ee23182f0e790e4117128,1,52.9
2018-03-11,f0453e2cbc3480959c34ab663b44c777,1,39.99
2018-03-11,f0b543161e745b6c80a79c368db167a5,1,21.99
2018-03-11,f0bbc1bdaf90ddcab4aa862660dfc6d3,1,19.99
2018-03-11,f17919cd5c50df5ea6b11d9665a0eb2f,2,574.0
2018-03-11,f1c63584865d7d4f292a49a10f238c9b,1,69.5
2018-03-11,f2d649f157cebee085ed738f23d5d6b7,1,27.9
2018-03-11,f353779abb6114db5f8f79fbad12e375,1,82.5
2018-03-11,e7be446dd7fa8f165244b63de1b85802,1,49.9
2018-03-11,f4a38926843e01497a3f63a5d5740c72,1,13.65
2018-03-11,f4fb1fcc46bdd61b314fe0292175e5db,1,199.0
2018-03-11,f5790565f09ac993cd58c68bc58c2daa,1,41.5
2018-03-11,f62dcd57a6a4e93aff69aecc1f3d6513,1,249.0
2018-03-11,f63729cf4441fe64282cd1b82281792d,1,209.9
2018-03-11,f9025647e0a95c843a2d85c23df34c6c,1,48.9
2018-03-11,f97f76f99938e39b50564219a24365e7,1,48.0
2018-03-11,f9a508234fed38c95437c5a16b847774,1,69.0
2018-03-11,fb6782985a98aa8a59238f58239f6f1e,1,79.99
2018-03-11,fb783e3e545937820b57fe539b2c5a6c,1,109.9
2018-03-11,85fa7be0fc14808a79c3987d739eac6a,1,14.58
2018-03-11,fdc7f0715c1b1ee11b31922f0b23c0b4,1,28.69
2018-03-11,e76a885142c73e17342e450b79b46d40,1,310.24
2018-03-11,e67fe5b459220cf7c28682f53734e665,1,92.0
2018-03-11,e53e557d5a159f5aa2c5e995dfdf244b,1,85.0
2018-03-11,ca3d8213acc967dd4e7c85c05406f71f,1,89.8
2018-03-11,ca804be785914dd234a6dd0177c2c577,1,149.0
2018-03-11,ca83ea24493d1cdaa236098ae779b175,1,629.0
2018-03-11,cb3268665690f13e15913631c0ccc4a2,1,29.0
2018-03-11,cb81df0e3ccece253557f2a07df4727e,1,45.0
2018-03-11,cec09725da5ed01471d9a505e7389d37,1,69.9
2018-03-11,cfb79bfbdaf59cfe2e9ae0a071451f32,1,39.0
2018-03-11,d04bbac48960ecb7ea311b00ca6e1cb7,2,208.0
2018-03-11,d31224bf90ec7c6f8967f1f365105a35,1,120.99
2018-03-11,d48bacc1dcd9c86bf1ed4ed2a303336c,3,134.7
2018-03-11,d5365b4fc46af0e0679ce35e818b4b0a,1,99.9
2018-03-11,d9cbadc2f61272c79987920607db84f1,1,269.0
2018-03-11,dab2413ead0edda9967edbc9bda2a64e,1,29.98
2018-03-11,db5efde3ad0cc579b130d71c4b2db522,1,175.0
2018-03-11,dc387d493524242e32ec63d1073e98f7,1,159.0
2018-03-11,dd0c5ce67727fde645d9a6c8cdc4970d,1,29.99
2018-03-11,ddb9d7913729b57995fa4b279dc0dcf3,1,197.5
2018-03-11,e03102efbc2229024c89be731f0aedcb,2,69.8
2018-03-11,e0d64dcfaa3b6db5c54ca298ae101d05,1,151.9
2018-03-11,e189bc4d676ede235d3380dd1cae2a31,2,15.8
2018-03-11,e1da6ab77f4859eb17950e5df1c0f815,1,45.9
2018-03-11,e1e932dfb67414e80b87ad97688cf2a3,1,99.0
2018-03-11,e4d325bd1eea550509bdbbc5c3301fc1,1,349.9
2018-03-11,c25174e1e4fd7fe5c3420869d61fe2a6,1,49.9
2018-03-11,83e68070fbf16ac859fc13285a5ba9ba,1,49.99
2018-03-11,0a6a7cf8399cca39fa6289175e95badd,1,849.5
2018-03-11,817e1c2d22418c36386406ccacfa53e8,1,159.0
2018-03-11,27e90baf9d996277a5299e5d828be218,1,1489.0
2018-03-11,2b1736cd698222fad698e3c1be9dd4a3,1,130.0
2018-03-11,2b7aa376a6e728560bddb5558cc48e89,2,233.98
2018-03-11,2c0c951471371afa81e47d7bf8d20522,1,42.0
2018-03-11,2c1cc48126c2bdca9e59a300ade4f1c8,1,39.0
2018-03-11,2d110366dd24a714cb50dddc30b4101c,1,33.9
2018-03-11,2d37d1dbcba865841a1c8cfab20ab9a1,2,149.8
2018-03-11,2feb7008fdbbf5e65a885a1e5fbd49d1,1,190.0
2018-03-11,30ac6df06dc59ad72cf2f158fc2d904c,2,240.0
2018-03-11,30d755143f7313a7c3d24f936273dc19,1,529.9
2018-03-11,252641aa4855aef622089db60c4ad90a,1,169.97
2018-03-11,31959c80177d03b7e67c88baffa71d6e,1,135.0
2018-03-11,343c15a347e523f2b6cf38a5db81e179,1,899.99
2018-03-11,34b9bda637e469b293f081fc33d7a094,1,49.9
2018-03-11,35afc973633aaeb6b877ff57b2793310,2,173.8
2018-03-11,363218ba55c610b750224f90bdd34be1,1,79.99
2018-03-11,3731a08877914ac1dbf9b7c995854f84,1,29.3
2018-03-11,3798521ff8982fd9b5a3e026676b7707,1,38.9
2018-03-11,386eebb43722ab502f04f7900bd2451b,1,57.9
2018-03-11,389d119b48cf3043d311335e499d9c6b,3,161.7
2018-03-11,3a990745975b100adc6cb3a41a48464a,1,61.9
2018-03-11,3b0f7951038b105522c2d566b54421f7,1,29.98
2018-03-11,3225c54bb2785c33f49f50398fcdb88c,1,274.9
2018-03-11,3daf57226c18abcc95e0172756fc82d8,1,19.9
2018-03-11,21fb5057dd6a737df6851a7ab7a130da,1,69.0
2018-03-11,2028bf1b01cafb2d2b1901fca4083222,1,49.99
2018-03-11,839321c2db7b3b3eaff4944c3b052ecd,1,162.7
2018-03-11,01217a683550744160a91eaa46a92305,2,111.8
2018-03-11,0152f69b6cf919bcdaf117aa8c43e5a2,1,13.9
2018-03-11,01c9a70868bec5b748c67fcc26ce5895,1,110.9
2018-03-11,03511a5e5d4c3d8ef00f1578e1419800,1,314.9
2018-03-11,0449efdb5b6a5d301b098972abd1749e,2,75.0
2018-03-11,0573b564a90d2d9f9c460eb963da8c33,1,361.98
2018-03-11,062e425d963f3eac04709162c3ce6782,1,69.9
2018-03-11,06cef71c232a9f86d77f004878df253c,1,219.9
2018-03-11,08401f48b67a852d06105725c3013eff,1,25.0
2018-03-11,206ee9f28d05f04f891e3cef4b220dd1,1,214.9
2018-03-11,08713ad044290890b1373e1bedc8464c,1,10.9
2018-03-11,0c71252f37443403376d2008034a7240,1,115.9
2018-03-11,0d9374142ba86a7c22357ea192bcfde6,1,63.9
2018-03-11,0db4869ac8a908414823d44d742f5ba3,1,192.99
2018-03-11,10717ff440b2320081989126e858b220,2,276.0
2018-03-11,10adb53d8faa890ca7c2f0cbcb68d777,1,19.9
2018-03-11,19421075ae0b585f2dc13ff149e2119d,1,45.9
2018-03-11,1a428b685ede76217c9efb550c4aaa59,1,22.9
2018-03-11,1dfb36d969d347f56f43590ec42c7b8c,1,159.99
2018-03-11,1f689385c7b14e8d5c593a1045c82776,2,126.4
2018-03-11,1fea52abea2c885fbf9c625a6a3f140a,2,64.0
2018-03-11,0c46bfb6210825d07804a6d4f81a5a92,1,529.9
2018-03-11,3dd2a17168ec895c781a9191c1e95ad7,6,899.4000000000001
2018-03-11,23601216d4de33d54c6801f27dc59357,1,109.9
2018-03-11,40c7fdb4c192c7df52431d1b079f9026,1,39.0
2018-03-11,5d7c23067ed3fc8c6e699b9373d5890b,1,49.0
2018-03-11,60495adb1f1a49c8aea75e5e56a47a48,1,89.9
2018-03-11,60e77eeb5275ed33a04d1fd482feaac8,1,42.99
2018-03-11,6109d0cae3bcb57d579bc0fab6e61814,1,72.4
2018-03-11,64d0feb1bcf9c7fe7b5dad3271c10910,1,89.18
2018-03-11,679a3e5e1d2bb68982be5734c6e55e63,1,54.4
2018-03-11,6859a88437bf429e4e50768ca79a2e9c,1,105.0
2018-03-11,68c00429eb04c5fe146f5e9dfcf3caab,1,11.9
2018-03-11,6972a2007571907bdd466492ffa86638,1,20.9
2018-03-11,6c81db10f914c4d032b14fa93aa0a818,1,29.99
2018-03-11,6d0d7c2d9a4b8b79dbc12c47c74349dd,1,59.0
2018-03-11,6ed8558c820f37754cef08c7719d34f1,1,59.9
2018-03-11,759329d7653fd0c9a2b00d60aa8dd047,1,21.49
2018-03-11,7612afaa8218e79b3011243ed9edea9c,1,389.0
2018-03-11,76914818a87f9b6b320e136e17e6ae06,1,309.99
2018-03-11,774e44c7114a86fdacbc4f2c762be83b,1,55.6
2018-03-11,775917a2882dceb1d02aaa6b1abc1b24,1,295.0
2018-03-11,77b1cb0e43513cea3c9f7546cbc78cba,1,110.0
2018-03-11,77c2aff3c37f549284828851709cedee,1,37.9
2018-03-11,789903e228ae1908c260edd9847c99b0,1,299.9
2018-03-11,7f72a8900b3d2fc8fa2635b7836d6e6e,2,179.8
2018-03-11,3fb22448e11f38ac4437c25693fcac1e,1,144.9
2018-03-11,7fa573c197477e03953feaa1d44bf28b,1,1648.0
2018-03-11,5d6bea33648f018dbb563f3a2fab09f3,1,150.0
2018-03-11,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98
2018-03-11,6c3effec7c8ddba466d4f03f982c7aa3,1,32.5
2018-03-11,5a0146a47009000363e3ceeade37c54b,1,120.0
2018-03-11,40e9fb75d3f96d5cca8fe7af35675ed0,1,81.9
2018-03-11,43521df044c196283191f87529d1663f,1,31.9
2018-03-11,437c05a395e9e47f9762e677a7068ce7,1,47.65
2018-03-11,44a34214a57dc373dcd80f54c919d006,2,59.0
2018-03-11,47c52f20a2d543f5b49c0b22f0826dfd,1,304.99
2018-03-11,483691880798b6f0f657c203494cfe3a,1,51.5
2018-03-11,4a4cfb3b649bf26a6ce05ce0069c8b6e,1,60.99
2018-03-11,4cb6e86e1328e77e20b5f90771683cbe,1,104.0
2018-03-11,4d1fb0907c636601ecacb4df887e1f84,1,28.0
2018-03-11,51f876eb62be778c757503cf7f8a3b74,1,9.8
2018-03-11,5237a911446da6c2a3cb764f7ea0e5c5,1,45.99
2018-03-11,4188f6b5c399401a9e9d7ebd18c9d983,1,66.0
2018-03-11,52e5fdcb5e51164483d584c75bd3a478,1,33.87
2018-03-11,52a5346c9dae9cd560b103875b94d123,1,119.9
2018-03-11,591822285d4ea5a75c3afd6f075771dd,1,49.99
2018-03-11,5809b7fd257b16bbd9bdf9507931673a,1,50.9
2018-03-11,5581bb179770e44255d6bb9b9e1bcca9,1,18.89
2018-03-11,54d9ac713e253fa1fae9c8003b011c2a,1,35.0
2018-03-11,5999995b8f64d769dbc6f592b86d6f8a,1,30.99
2018-03-11,53ea9da485f6aed8a6f03a85831fe021,1,225.0
2018-03-11,53b0b6e69e80935440712605cd5699c2,1,65.0
2018-03-11,53759a2ecddad2bb87a079a1f1519f73,1,53.9
2018-03-11,54af11c815f92135fb554bd9c97dd418,1,69.9
2018-03-12,ac2c77058e1e5ec1eda726fe7358ef2f,1,295.0
2018-03-12,9bb8ca338e5588c361e34eae02e8fad6,1,79.9
2018-03-12,9d2ee357e629941a914a73e800849162,1,269.0
2018-03-12,a4aa7c1427c31344e5f7cc3d839fe562,1,95.0
2018-03-12,a5341e3f8155dbb3e62323d3ea289729,1,93.0
2018-03-12,a97a0ec5a609c8af654b79e9a96d12af,1,35.0
2018-03-12,aa280035c50ba62c746480a59045eec4,1,30.5
2018-03-12,98ec655119c24de03b804696821f3955,1,49.9
2018-03-12,ab1f9387c0627dd24000bfbc54fdeee0,1,12.25
2018-03-12,ab5da1daa941470d14366f4e76a99dd2,1,26.0
2018-03-12,9ad75bd7267e5c724cb42c71ac56ca72,1,105.9
2018-03-12,b0e9f0cc1a936b07b4fc11b3a35ad519,1,529.9
2018-03-12,ad88641611c35ebd59ecda07a9f17099,1,157.77
2018-03-12,af3c32ffb86784d96ad53372364b9d3d,1,150.0
2018-03-12,af532b7b70d7b3c1a2f042eb10fed9be,1,299.9
2018-03-12,b1cc9c0c7fcad668f2e9b7a5978fd890,1,89.9
2018-03-12,b6bdb28b376292b83135644ff8d4d6a2,1,179.9
2018-03-12,b756577e274d3a4793fc27209d7072db,1,10.99
2018-03-12,b85d127ab2f470f523f1678b7f399cef,1,17.9
2018-03-12,ba74c6b75d2ad7503175809688d5a03c,1,178.99
2018-03-12,bee2e070c39f3dd2f6883a17a5f0da45,3,540.0
2018-03-12,bb50f2e236e5eea0100680137654686c,3,975.0
2018-03-12,98e06076f757bc9d675b9f39b9672be9,1,39.0
2018-03-12,aca2eb7d00ea1a7b8ebd4e68314663af,1,69.9
2018-03-12,98a4301b1aacd45984603af55b7a1de4,5,265.0
2018-03-12,7b35ccd93a2184646c03b70326626923,1,179.0
2018-03-12,97c6f57881227cc97e87be3e34f108f8,1,169.0
2018-03-12,c15c05beb23ff0f89b50e98c810dbc03,1,29.9
2018-03-12,79d2c1de4aaac73cf031b5e1f03a68aa,1,55.9
2018-03-12,7b951373f6045db69ff7a2e4d8c40071,1,194.9
2018-03-12,7c78931da71b756d23d98d0e53e01fb0,1,64.9
2018-03-12,7ce94ab189134e2d3c05f496d635419c,3,40.95
2018-03-12,7e56c4aee262455fae9a64dd122d837b,1,16.99
2018-03-12,80d7f196d2d484ced59663c82b434174,1,97.9
2018-03-12,81288df52439985f610be64465e53f57,2,219.98
2018-03-12,81e7937893af4703d4d14ca3e3765b59,1,69.99
2018-03-12,844aebdc6edf98928371fc87f4a4a106,1,816.0
2018-03-12,84f456958365164420cfc80fbe4c7fab,1,92.0
2018-03-12,980ecbcc15fe174ec1e5757c4d75b1bf,1,23.0
2018-03-12,873c256958122a0b04f65c23f8bc2329,1,49.9
2018-03-12,8b50a72d52d7a91fb19d19fbe069e2f2,2,89.98
2018-03-12,8f51204e4a4b73030177a888b66fe910,1,109.99
2018-03-12,8f5b9d7258ddc83215b7efa05e73825f,1,159.0
2018-03-12,8f7f39a553ee4fad3c49f91a837dc58a,1,34.9
2018-03-12,90e72f6ceee757db03bba3a4eaef5dc4,1,429.9
2018-03-12,91c30c59ba5ecdf9df48ab0ea50a6b4e,1,296.0
2018-03-12,93c902b021a9e594f658ab1b0351602a,2,195.8
2018-03-12,94fb18015068e3550e6a8f0729558904,1,43.8
2018-03-12,97017430754804328eb9597b7f85da03,1,27.99
2018-03-12,9749139e09929de55d37e68e64b89706,1,59.7
2018-03-12,978859c6048ded0fa8bf3b9ea8236387,1,15.3
2018-03-12,88d6c305d09a6fdc1c34cb51942a280c,1,34.3
2018-03-12,c19d5ba108c34b8255cf9a524da92bc4,1,120.0
2018-03-12,fcf28afb1353f2f12ea041dd74954226,1,27.99
2018-03-12,c403e106353e1aa40efe783ecb39ed7a,1,38.9
2018-03-12,e0d64dcfaa3b6db5c54ca298ae101d05,1,151.9
2018-03-12,e1da6ab77f4859eb17950e5df1c0f815,2,91.8
2018-03-12,e2c843e2762213223f21e0206e3b9d9d,1,63.99
2018-03-12,e53e557d5a159f5aa2c5e995dfdf244b,2,180.0
2018-03-12,e70b02b0b99965f2ff4341de50a35c5d,1,208.0
2018-03-12,e9ba3ec00ccd563b43e5de69a74a43d7,2,349.46000000000004
